1; 50; 1000; 0.001; 51908; 11417; 0; 2542; 32287; 4197; 5534.28; 67.4495; 48.0864; 130.727; 48401; 19882; 81091; 30.6134; 303161; 0; 1; 0; {859 - 8028 - 9333 - 10518 - 13224 - 14027 - 14493 - 24605 - 29491 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 95340 - 97337 - 97338 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 108152 - 109837 - 111999 - 116493 - 118622 - 120164 - 123270 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 157946 - 172891 - 176378 - 179360 - 204984 - 212517 - 214109 - 230902 - 248694 - 265427 - 327183 - }; 
2; 50; 1000; 0.001; 1825807; 11417; 0; 2740; 1802977; 6344; 462342; 67.4495; 48.0864; 130.727; 48401; 19882; 81091; 54.4328; 539043; 0; 1; 0; {859 - 8028 - 9333 - 10518 - 13224 - 14027 - 14493 - 24605 - 29491 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 95340 - 97337 - 97338 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 108152 - 109837 - 111999 - 116493 - 118622 - 120164 - 123270 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 157946 - 172891 - 176378 - 179360 - 204984 - 212517 - 214109 - 230902 - 248694 - 265427 - 327183 - }; 
2; 100; 1000; 0.001; 1824073; 11417; 0; 2867; 1803444; 5261; 527186; 26.3505; 9.62777; 94.6368; 21924; 7409; 62609; 61.4836; 608866; 0; 1; 0; {43 - 128 - 136 - 801 - 804 - 859 - 875 - 983 - 987 - 1149 - 1328 - 1420 - 1613 - 1830 - 1910 - 2443 - 2551 - 4557 - 5941 - 5996 - 6276 - 8152 - 8191 - 9281 - 10108 - 13802 - 13858 - 17634 - 17684 - 21394 - 23163 - 24030 - 26045 - 26735 - 27056 - 27283 - 27297 - 31375 - 31424 - 36447 - 37089 - 40398 - 42870 - 50441 - 50465 - 52501 - 58968 - 62025 - 62709 - 63038 - 66789 - 73259 - 75997 - 76284 - 76607 - 82339 - 92313 - 94622 - 94824 - 97337 - 98903 - 99460 - 99567 - 108188 - 109836 - 112563 - 116493 - 120969 - 123515 - 125240 - 125701 - 128466 - 129377 - 130535 - 134588 - 140245 - 144446 - 146152 - 148137 - 156493 - 164984 - 165538 - 169105 - 172313 - 173050 - 175239 - 175261 - 176547 - 180001 - 181879 - 182144 - 209642 - 238954 - 263747 - 263853 - 265427 - 272797 - 278061 - 317050 - 492093 - }; 
1; 100; 1000; 0.001; 47628; 11417; 0; 2225; 30240; 5509; 9496.58; 56.8754; 33.2238; 130.727; 42259; 11259; 81091; 43.4273; 430056; 0; 1; 0; {338 - 771 - 800 - 859 - 987 - 2750 - 2751 - 4869 - 6702 - 7729 - 8028 - 8152 - 9333 - 10518 - 13224 - 13704 - 14027 - 14493 - 16326 - 16336 - 18636 - 24117 - 24605 - 29491 - 29800 - 46437 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 94255 - 95340 - 96010 - 96399 - 97337 - 97338 - 97430 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 106333 - 107837 - 108152 - 109837 - 111999 - 116493 - 116579 - 118622 - 118778 - 119248 - 120164 - 121323 - 122331 - 123270 - 123515 - 125172 - 125710 - 126403 - 130200 - 130535 - 131790 - 131925 - 133330 - 135138 - 138619 - 140891 - 146033 - 148137 - 148457 - 149337 - 152953 - 157946 - 163165 - 169186 - 169541 - 172891 - 176378 - 179360 - 191480 - 191689 - 204984 - 212517 - 214109 - 220621 - 227634 - 230902 - 248694 - 265427 - 295317 - 309402 - 319032 - 327183 - 329169 - 378635 - }; 
2; 100; 1000; 0.001; 1830826; 11417; 0; 2427; 1803090; 15086; 586885; 56.8754; 33.2238; 130.727; 42259; 11259; 81091; 68.029; 673684; 0; 1; 0; {338 - 771 - 800 - 859 - 987 - 2750 - 2751 - 4869 - 6702 - 7729 - 8028 - 8152 - 9333 - 10518 - 13224 - 13704 - 14027 - 14493 - 16326 - 16336 - 18636 - 24117 - 24605 - 29491 - 29800 - 46437 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 94255 - 95340 - 96010 - 96399 - 97337 - 97338 - 97430 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 106333 - 107837 - 108152 - 109837 - 111999 - 116493 - 116579 - 118622 - 118778 - 119248 - 120164 - 121323 - 122331 - 123270 - 123515 - 125172 - 125710 - 126403 - 130200 - 130535 - 131790 - 131925 - 133330 - 135138 - 138619 - 140891 - 146033 - 148137 - 148457 - 149337 - 152953 - 157946 - 163165 - 169186 - 169541 - 172891 - 176378 - 179360 - 191480 - 191689 - 204984 - 212517 - 214109 - 220621 - 227634 - 230902 - 248694 - 265427 - 295317 - 309402 - 319032 - 327183 - 329169 - 378635 - }; 
2; 5; 1000; 0.005; 1818851; 11417; 0; 5397; 1801333; 2217; 25241; 18.6738; 13.0057; 27.6096; 5795; 4401; 7189; 3.54997; 35155; 0; 1; 0; {43 - 5941 - 5996 - 14007 - 263853 - }; 
1; 5; 1000; 0.005; 42634; 11417; 0; 5777; 23689; 1234; 745.168; 97.2986; 85.8485; 130.727; 25132; 20269; 32202; 1.93216; 19134; 0; 1; 0; {14493 - 59831 - 140891 - 148457 - 265427 - }; 
2; 5; 1000; 0.005; 1820510; 11417; 0; 5428; 1801008; 2428; 90096; 97.2986; 85.8485; 130.727; 25132; 20269; 32202; 11.4737; 113623; 0; 1; 0; {14493 - 59831 - 140891 - 148457 - 265427 - }; 
2; 15; 1000; 0.005; 1815818; 11417; 0; 4458; 1800884; 1957; 77357; 24.4403; 13.0057; 71.3011; 6815; 4401; 11826; 10.3384; 102380; 0; 1; 0; {43 - 859 - 1328 - 2443 - 5941 - 5996 - 14007 - 17634 - 26045 - 27297 - 58968 - 94824 - 112563 - 128466 - 263853 - }; 
1; 15; 1000; 0.005; 26740; 11417; 0; 3573; 14131; 1282; 1963.1; 86.1371; 67.5409; 130.727; 21496; 6534; 32202; 5.02378; 49750; 0; 1; 0; {859 - 8028 - 14493 - 50441 - 57661 - 59831 - 99114 - 100254 - 111999 - 125710 - 130200 - 135138 - 140891 - 148457 - 265427 - }; 
2; 15; 1000; 0.005; 1813338; 11417; 0; 3561; 1800879; 1138; 164100; 86.1371; 67.5409; 130.727; 21496; 6534; 32202; 20.4155; 202173; 0; 1; 0; {859 - 8028 - 14493 - 50441 - 57661 - 59831 - 99114 - 100254 - 111999 - 125710 - 130200 - 135138 - 140891 - 148457 - 265427 - }; 
2; 30; 1000; 0.005; 1813671; 11417; 0; 3662; 1801354; 1657; 135797; 24.9051; 11.8578; 71.3011; 7334; 3525; 17116; 17.4036; 172346; 0; 1; 0; {43 - 128 - 859 - 875 - 1328 - 2443 - 2551 - 5941 - 5996 - 14007 - 17634 - 24030 - 26045 - 27297 - 58968 - 63038 - 94824 - 99567 - 112563 - 116493 - 120969 - 125240 - 125701 - 128466 - 129377 - 144446 - 238954 - 263853 - 272797 - 317050 - }; 
1; 30; 1000; 0.005; 26576; 11417; 0; 3784; 13969; 1619; 3470.24; 75.2783; 57.2184; 130.727; 19401; 6534; 32202; 9.06431; 89763; 0; 1; 0; {859 - 8028 - 14493 - 47868 - 50441 - 57661 - 59831 - 66789 - 78194 - 95340 - 99114 - 99460 - 99567 - 100254 - 111999 - 116493 - 118622 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 172891 - 176378 - 204984 - 212517 - 230902 - 265427 - }; 
2; 30; 1000; 0.005; 1813200; 11417; 0; 3655; 1801259; 1605; 224580; 75.2783; 57.2184; 130.727; 19401; 6534; 32202; 27.5092; 272421; 0; 1; 0; {859 - 8028 - 14493 - 47868 - 50441 - 57661 - 59831 - 66789 - 78194 - 95340 - 99114 - 99460 - 99567 - 100254 - 111999 - 116493 - 118622 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 172891 - 176378 - 204984 - 212517 - 230902 - 265427 - }; 
2; 50; 1000; 0.005; 1814091; 11417; 0; 3857; 1800995; 2658; 179265; 23.4632; 9.68726; 71.3011; 6899; 3373; 17116; 22.511; 222924; 0; 1; 0; {30 - 43 - 128 - 859 - 875 - 1146 - 1328 - 1420 - 1910 - 2443 - 2551 - 5941 - 5996 - 6276 - 7963 - 14007 - 17634 - 21311 - 23163 - 24030 - 26045 - 27283 - 27297 - 37089 - 49645 - 53917 - 58968 - 62025 - 63038 - 92502 - 94824 - 99504 - 99567 - 102829 - 112563 - 115433 - 116493 - 120969 - 125240 - 125701 - 128466 - 129377 - 144446 - 146152 - 172444 - 184521 - 238954 - 263853 - 272797 - 317050 - }; 
1; 50; 1000; 0.005; 26974; 11417; 0; 3461; 13886; 2765; 5224.49; 67.5171; 48.0864; 130.727; 17835; 6534; 32202; 13.0891; 129620; 0; 1; 0; {859 - 8028 - 9333 - 10518 - 13224 - 14027 - 14493 - 24605 - 29491 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 95340 - 97337 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 108152 - 109837 - 111999 - 116493 - 118622 - 120164 - 121323 - 123270 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 157946 - 172891 - 176378 - 179360 - 204984 - 212517 - 214109 - 230902 - 248694 - 265427 - 327183 - }; 
2; 50; 1000; 0.005; 1813939; 11417; 0; 3903; 1800923; 2157; 274297; 67.5171; 48.0864; 130.727; 17835; 6534; 32202; 33.2454; 329226; 0; 1; 0; {859 - 8028 - 9333 - 10518 - 13224 - 14027 - 14493 - 24605 - 29491 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 95340 - 97337 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 108152 - 109837 - 111999 - 116493 - 118622 - 120164 - 121323 - 123270 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 157946 - 172891 - 176378 - 179360 - 204984 - 212517 - 214109 - 230902 - 248694 - 265427 - 327183 - }; 
2; 100; 1000; 0.005; 1814763; 11417; 0; 3588; 1801048; 3709; 282044; 24.0119; 7.00259; 71.3011; 6844; 3293; 17986; 34.2786; 339458; 0; 1; 0; {30 - 43 - 128 - 136 - 817 - 859 - 875 - 983 - 987 - 1146 - 1149 - 1328 - 1420 - 1618 - 1728 - 1830 - 1854 - 1910 - 2443 - 2551 - 2750 - 2813 - 4145 - 4780 - 5941 - 5943 - 5996 - 6276 - 7963 - 8162 - 14007 - 17435 - 17563 - 17634 - 17683 - 18636 - 20989 - 21311 - 23163 - 24030 - 26045 - 27283 - 27297 - 27461 - 31375 - 37089 - 43297 - 49645 - 53917 - 58204 - 58968 - 62025 - 62038 - 63038 - 63138 - 68748 - 92313 - 92502 - 94824 - 95340 - 99504 - 99567 - 102829 - 106276 - 112563 - 115433 - 116493 - 117026 - 120969 - 125240 - 125701 - 128466 - 129377 - 135654 - 140718 - 143511 - 144446 - 146152 - 157946 - 163881 - 172444 - 179367 - 184521 - 186554 - 201782 - 201783 - 201837 - 203181 - 225293 - 226948 - 237875 - 238954 - 245611 - 248486 - 263853 - 272797 - 291170 - 316886 - 317050 - 530791 - }; 
1; 100; 1000; 0.005; 29016; 11417; 0; 3801; 13647; 3645; 8948.2; 56.928; 33.2238; 130.727; 15238; 4780; 32202; 20.308; 201108; 0; 1; 0; {338 - 800 - 859 - 987 - 2750 - 2751 - 4869 - 6702 - 7729 - 8028 - 8152 - 9333 - 10518 - 13224 - 13704 - 14027 - 14493 - 16326 - 16336 - 17314 - 18636 - 24117 - 24605 - 29491 - 29800 - 46437 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 72791 - 78194 - 94255 - 95340 - 96010 - 96399 - 97337 - 97338 - 97430 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 106333 - 107837 - 108152 - 109837 - 111999 - 116493 - 116579 - 118622 - 118778 - 119248 - 120164 - 121323 - 122331 - 123270 - 123515 - 125172 - 125710 - 126403 - 130200 - 130535 - 131790 - 131925 - 133330 - 135138 - 138619 - 140891 - 146033 - 148137 - 148457 - 149337 - 152953 - 157946 - 163165 - 169186 - 169541 - 172891 - 176378 - 179360 - 191480 - 191689 - 204984 - 212517 - 214109 - 227634 - 230902 - 248694 - 265427 - 295317 - 309402 - 319032 - 327183 - 329169 - 378635 - }; 
2; 100; 1000; 0.005; 1814699; 11417; 0; 3313; 1800905; 3603; 371299; 56.928; 33.2238; 130.727; 15238; 4780; 32202; 44.2618; 438320; 0; 1; 0; {338 - 800 - 859 - 987 - 2750 - 2751 - 4869 - 6702 - 7729 - 8028 - 8152 - 9333 - 10518 - 13224 - 13704 - 14027 - 14493 - 16326 - 16336 - 17314 - 18636 - 24117 - 24605 - 29491 - 29800 - 46437 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 72791 - 78194 - 94255 - 95340 - 96010 - 96399 - 97337 - 97338 - 97430 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 106333 - 107837 - 108152 - 109837 - 111999 - 116493 - 116579 - 118622 - 118778 - 119248 - 120164 - 121323 - 122331 - 123270 - 123515 - 125172 - 125710 - 126403 - 130200 - 130535 - 131790 - 131925 - 133330 - 135138 - 138619 - 140891 - 146033 - 148137 - 148457 - 149337 - 152953 - 157946 - 163165 - 169186 - 169541 - 172891 - 176378 - 179360 - 191480 - 191689 - 204984 - 212517 - 214109 - 227634 - 230902 - 248694 - 265427 - 295317 - 309402 - 319032 - 327183 - 329169 - 378635 - }; 
2; 5; 1000; 0.01; 1810701; 11417; 0; 3785; 1800669; 501; 16852; 30.3328; 15.4278; 71.3011; 3523; 2760; 4061; 2.44373; 24200; 0; 1; 0; {43 - 859 - 5941 - 5996 - 14007 - }; 
1; 5; 1000; 0.01; 21465; 11417; 0; 3399; 10670; 823; 708.563; 97.2986; 85.8485; 130.727; 14715; 11942; 18215; 1.05242; 10422; 0; 1; 0; {14493 - 59831 - 140891 - 148457 - 265427 - }; 
2; 5; 1000; 0.01; 1812010; 11417; 0; 3655; 1800576; 822; 57520; 97.2986; 85.8485; 130.727; 14715; 11942; 18215; 7.45095; 73786; 0; 1; 0; {14493 - 59831 - 140891 - 148457 - 265427 - }; 
2; 15; 1000; 0.01; 1812142; 11417; 0; 3701; 1800685; 1198; 53848; 26.9552; 12.5433; 71.3011; 4391; 2064; 9732; 7.29221; 72214; 0; 1; 0; {43 - 859 - 1328 - 2443 - 5941 - 5996 - 14007 - 17634 - 24030 - 27297 - 58968 - 112563 - 116493 - 120969 - 272797 - }; 
1; 15; 1000; 0.01; 21045; 11417; 0; 3533; 9521; 1522; 1867.17; 86.1371; 67.5409; 130.727; 12246; 3947; 18215; 2.74475; 27181; 0; 1; 0; {859 - 8028 - 14493 - 50441 - 57661 - 59831 - 99114 - 100254 - 111999 - 125710 - 130200 - 135138 - 140891 - 148457 - 265427 - }; 
2; 15; 1000; 0.01; 1812031; 11417; 0; 3455; 1800639; 1328; 112716; 86.1371; 67.5409; 130.727; 12246; 3947; 18215; 14.2331; 140949; 0; 1; 0; {859 - 8028 - 14493 - 50441 - 57661 - 59831 - 99114 - 100254 - 111999 - 125710 - 130200 - 135138 - 140891 - 148457 - 265427 - }; 
2; 30; 1000; 0.01; 1813238; 11417; 0; 3677; 1801254; 1635; 84081; 24.4593; 9.68726; 71.3011; 4000; 2064; 9732; 11.0434; 109362; 0; 1; 0; {30 - 43 - 859 - 1146 - 1328 - 1420 - 2443 - 5941 - 5996 - 6276 - 14007 - 17634 - 23163 - 24030 - 27283 - 27297 - 43297 - 49645 - 53917 - 58968 - 62025 - 99504 - 112563 - 116493 - 120969 - 125701 - 146152 - 172444 - 184521 - 272797 - }; 
1; 30; 1000; 0.01; 23334; 11417; 0; 3692; 10522; 2022; 3301.2; 75.5565; 58.4302; 130.727; 11005; 3947; 18215; 5.08568; 50363; 0; 1; 0; {859 - 8028 - 10518 - 14493 - 50441 - 57661 - 59831 - 66789 - 78194 - 95340 - 99114 - 99460 - 99567 - 100254 - 111999 - 116493 - 118622 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 172891 - 176378 - 204984 - 212517 - 230902 - 265427 - }; 
2; 30; 1000; 0.01; 1813061; 11417; 0; 3540; 1800962; 1503; 160943; 75.5565; 58.4302; 130.727; 11005; 3947; 18215; 20.0042; 198100; 0; 1; 0; {859 - 8028 - 10518 - 14493 - 50441 - 57661 - 59831 - 66789 - 78194 - 95340 - 99114 - 99460 - 99567 - 100254 - 111999 - 116493 - 118622 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 172891 - 176378 - 204984 - 212517 - 230902 - 265427 - }; 
2; 50; 1000; 0.01; 1813449; 11417; 0; 3985; 1800797; 1660; 124254; 24.3888; 9.68726; 71.3011; 4044; 1856; 9732; 15.9748; 158197; 0; 1; 0; {30 - 43 - 128 - 136 - 859 - 875 - 983 - 1146 - 1149 - 1328 - 1420 - 1618 - 1854 - 2443 - 2750 - 4780 - 5941 - 5996 - 6276 - 14007 - 17563 - 17634 - 17683 - 23163 - 24030 - 27283 - 27297 - 43297 - 49645 - 53917 - 58204 - 58968 - 62025 - 62038 - 99504 - 112563 - 116493 - 117026 - 120969 - 125701 - 135654 - 146152 - 163881 - 172444 - 184521 - 226948 - 237875 - 248486 - 272797 - 291170 - }; 
1; 50; 1000; 0.01; 24165; 11417; 0; 3611; 10860; 2539; 4965.24; 67.6129; 48.0864; 130.727; 10136; 3947; 18215; 7.68179; 76072; 0; 1; 0; {859 - 8028 - 10518 - 13224 - 14027 - 14493 - 24605 - 29491 - 29800 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 95340 - 97337 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 108152 - 109837 - 111999 - 116493 - 118622 - 120164 - 121323 - 123270 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 157946 - 172891 - 176378 - 179360 - 204984 - 212517 - 214109 - 230902 - 248694 - 265427 - 327183 - }; 
2; 50; 1000; 0.01; 1813281; 11417; 0; 3504; 1800715; 2335; 204358; 67.6129; 48.0864; 130.727; 10136; 3947; 18215; 25.0971; 248534; 0; 1; 0; {859 - 8028 - 10518 - 13224 - 14027 - 14493 - 24605 - 29491 - 29800 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 78194 - 95340 - 97337 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 108152 - 109837 - 111999 - 116493 - 118622 - 120164 - 121323 - 123270 - 125710 - 130200 - 131925 - 135138 - 140891 - 146033 - 148457 - 157946 - 172891 - 176378 - 179360 - 204984 - 212517 - 214109 - 230902 - 248694 - 265427 - 327183 - }; 
2; 100; 1000; 0.01; 1814377; 11417; 0; 3707; 1800912; 3059; 214347; 26.7654; 7.00259; 130.727; 4365; 1501; 18215; 26.4169; 261604; 0; 1; 0; {30 - 43 - 128 - 136 - 859 - 875 - 983 - 1146 - 1149 - 1328 - 1420 - 1618 - 1854 - 2443 - 2750 - 4780 - 5941 - 5996 - 6276 - 7780 - 10004 - 14007 - 14303 - 14493 - 17563 - 17634 - 17683 - 23163 - 24030 - 27283 - 27297 - 28936 - 29934 - 31375 - 35761 - 37089 - 40072 - 42483 - 43297 - 46365 - 49645 - 53917 - 58204 - 58968 - 59672 - 62025 - 62038 - 68748 - 92313 - 98903 - 99504 - 103016 - 105803 - 109837 - 112563 - 116493 - 117026 - 117365 - 119331 - 119339 - 120969 - 122343 - 123515 - 125701 - 125795 - 127212 - 130200 - 131924 - 135654 - 143511 - 146017 - 146152 - 157946 - 163881 - 165119 - 168136 - 172444 - 175209 - 179367 - 184521 - 186554 - 190382 - 201782 - 201783 - 220621 - 221097 - 225051 - 226429 - 226948 - 237875 - 238954 - 245611 - 248486 - 266952 - 272797 - 291170 - 311182 - 316886 - 357573 - 530791 - }; 
1; 100; 1000; 0.01; 22985; 11417; 0; 3626; 9677; 3512; 8516.08; 56.9685; 33.2238; 130.727; 8735; 2846; 18215; 12.8998; 127745; 0; 1; 0; {338 - 800 - 859 - 987 - 2750 - 2751 - 4869 - 6702 - 7729 - 8028 - 8152 - 9333 - 10518 - 13224 - 13704 - 14027 - 14493 - 16326 - 16336 - 17314 - 18636 - 24117 - 24605 - 29491 - 29800 - 46437 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 72791 - 78194 - 94255 - 95340 - 96010 - 96399 - 97337 - 97338 - 97430 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 106333 - 107837 - 108152 - 109837 - 111999 - 116493 - 116579 - 118622 - 118778 - 119248 - 120164 - 121323 - 122331 - 123270 - 123515 - 125172 - 125710 - 130200 - 130535 - 131790 - 131925 - 133330 - 135138 - 138619 - 140891 - 146033 - 148137 - 148457 - 149337 - 152953 - 157946 - 163165 - 169186 - 169541 - 172891 - 174323 - 176378 - 179360 - 191480 - 191689 - 204984 - 212517 - 214109 - 227634 - 230902 - 248694 - 265427 - 295317 - 309402 - 319032 - 327183 - 329169 - 378635 - }; 
2; 100; 1000; 0.01; 1814772; 11417; 0; 3471; 1800900; 4544; 286965; 56.9685; 33.2238; 130.727; 8735; 2846; 18215; 34.6754; 343387; 0; 1; 0; {338 - 800 - 859 - 987 - 2750 - 2751 - 4869 - 6702 - 7729 - 8028 - 8152 - 9333 - 10518 - 13224 - 13704 - 14027 - 14493 - 16326 - 16336 - 17314 - 18636 - 24117 - 24605 - 29491 - 29800 - 46437 - 47868 - 50441 - 57661 - 59831 - 62709 - 66789 - 72791 - 78194 - 94255 - 95340 - 96010 - 96399 - 97337 - 97338 - 97430 - 99114 - 99460 - 99504 - 99567 - 100254 - 105803 - 106333 - 107837 - 108152 - 109837 - 111999 - 116493 - 116579 - 118622 - 118778 - 119248 - 120164 - 121323 - 122331 - 123270 - 123515 - 125172 - 125710 - 130200 - 130535 - 131790 - 131925 - 133330 - 135138 - 138619 - 140891 - 146033 - 148137 - 148457 - 149337 - 152953 - 157946 - 163165 - 169186 - 169541 - 172891 - 174323 - 176378 - 179360 - 191480 - 191689 - 204984 - 212517 - 214109 - 227634 - 230902 - 248694 - 265427 - 295317 - 309402 - 319032 - 327183 - 329169 - 378635 - }; 
2; 5; 1000; 0.1; 27841; 11417; 0; 3949; 18445; 530; 7735; 98.1507; 85.8485; 130.727; 1670; 1508; 2159; 1.10766; 10969; 0; 1; 0; {14493 - 59831 - 111999 - 148457 - 265427 - }; 
1; 5; 1000; 0.1; 16195; 11417; 0; 3916; 5234; 812; 554.803; 97.7686; 71.3011; 130.727; 1512; 1050; 2159; 0.185097; 1833; 0; 1; 0; {859 - 14493 - 50441 - 57661 - 148457 - }; 
2; 5; 1000; 0.1; 30116; 11417; 0; 3550; 20273; 916; 7735; 98.1507; 85.8485; 130.727; 1670; 1508; 2159; 1.10766; 10969; 0; 1; 0; {14493 - 59831 - 111999 - 148457 - 265427 - }; 
2; 15; 1000; 0.1; 43291; 11417; 0; 3962; 34018; 794; 19100; 73.5255; 33.2238; 130.727; 1452; 1093; 2159; 2.6673; 26414; 0; 1; 0; {987 - 4869 - 8028 - 13704 - 14493 - 16326 - 17314 - 50441 - 57661 - 59831 - 111999 - 125710 - 140891 - 148457 - 265427 - }; 
1; 15; 1000; 0.1; 14402; 11417; 0; 3410; 4960; 1010; 1450.1; 86.3016; 70.8398; 130.727; 1439; 1050; 2159; 0.484908; 4802; 0; 1; 0; {859 - 14493 - 50441 - 57661 - 59831 - 66789 - 99114 - 99460 - 111999 - 125710 - 130200 - 135138 - 140891 - 148457 - 265427 - }; 
